Id;Nº registro;Código;ISBN;Título;Autor;Editorial;Signatura;Tipo;Ubicación;Estado
"7504180";"276";"000276T";"	84-01-49997-6";"Misery";"King, Stephen";"Plaza & Janés,";"	820-KIN-mis";"Normal";"                              Biblioteca                    ";"Prestado"
"7504146";"275";"000275E";"	978-84-670-2989-5";"1808";"Stendhal";"Espasa Calpe,";"	821-STE-180";"Normal";"                              Biblioteca                    ";"Disponible"
"7504145";"274";"000274K";"	978-84-206-3817-1";"El abuelo";"Pérez Galdós, Benito";"Alianza,";"	821-PER-abu";"Normal";"                              Biblioteca                    ";"Disponible"
"7504144";"273";"000273C";"	84-217-4235-3";"Adiós a las armas";"Hemingway, Ernest";"Luis de Caralt,";"	820-HEM-adi";"Normal";"                              Biblioteca                    ";"Disponible"
"7504143";"272";"000272L";"	978-84-207-2777-6";"El alcalde de Zalamea";"Calderón de la Barca, Pedro";"Anaya,";"	821-CAL-alc";"Normal";"                              Biblioteca                    ";"Disponible"
"7504142";"271";"000271H";"	84-348-2437-X";"Alejo";"San Miguel, Juan M.";"SM,";"	860-SAN-ale";"Normal";"                              Biblioteca                    ";"Disponible"
"7504141";"270";"000270V";"	978-84-207-8290-4";"Algún día, cuando pueda llevarte a Varsovia";"Silva, Lorenzo";"Anaya,";"	821-SIL-dia";"Normal";"                              Biblioteca                    ";"Disponible"
"7504140";"269";"000269Q";"	84-7772-028-2";"Alicia en el país de las maravillas";"Carroll, Lewis";"Alborada";"	087-CAR-ali";"Normal";"                              Biblioteca                    ";"Disponible"
"7504139";"268";"000268S";"	84-263-5616-8";"Alto riesgo";"Manns, Nick";"Edelvives";"	087-MAN-alt";"Normal";"                              Biblioteca                    ";"Disponible"
"7504138";"267";"000267Z";"	84-263-5172-7";"Alumbramiento";"Infantes, Ignacio";"Edelvives";"	087-INF-alu";"Normal";"                              Biblioteca                    ";"Disponible"
"7504137";"266";"000266J";"	84-276-0670-2";"Amalia";"Mármol, José";"Editora Nacional";"	860-MAR-ama";"Normal";"                              Biblioteca                    ";"Disponible"
"7504136";"265";"000265N";"	978-84-122260-8-9";"Amelia";"Palmer, Alicia";"";"	929-PAL-ame";"Normal";"                              Biblioteca                    ";"Disponible"
"7504135";"264";"000264B";"	84-7882-312-3";"Andrómaca";"Eurípides";"Clásicas";"	821-EUR-and";"Normal";"                              Biblioteca                    ";"Disponible"
"7504134";"263";"000263X";"	84-8452-472-8 Intermón Oxfam";"Antiimperialismo";"Twain, Mark";"Icaria";"	327-TWA-ant";"Normal";"                              Biblioteca                    ";"Disponible"
"7504133";"262";"000262D";"	84-7039-553-X";"Antología poética";"Huidobro, Vicente";"Castalia";"	860-HUI-ant";"Normal";"                              Biblioteca                    ";"Disponible"
"7504132";"261";"000261P";"	84-206-1759-8";"Antología poética";"Alberti, Rafael";"Alianza";"	860-ALB-ant";"Normal";"                              Biblioteca                    ";"Disponible"
"7504131";"260";"000260F";"	84-276-0361-4";"Antología de discursos y escritos";"Bello, Andrés";"Editora Nacional";"	32(-BEL-ant";"Normal";"                              Biblioteca                    ";"Disponible"
"7504130";"259";"000259Y";"	84-206-1583-8";"Antología poética";"Cernuda, Luis";"Alianza Editorial";"	860-CER-ant";"Normal";"                              Biblioteca                    ";"Disponible"
"7504129";"258";"000258M";"	84-206-1831-4";"Antología poética";"León Felipe";"Alianza Editorial";"	860-LEO-ant";"Normal";"                              Biblioteca                    ";"Disponible"
"7504127";"257";"000257G";"	84-206-1936-1";"Antología poética, I";"Jiménez, Juan Ramón";"Alianza,";"	860-JIM-ant";"Normal";"                              Biblioteca                    ";"Disponible"
"7504113";"256";"000256A";"	84-339-1145-7";"El arpa de hierba";"Capote, Truman";"Anagrama";"	820-CAP-arp";"Normal";"                              Biblioteca                    ";"Disponible"
"7504112";"255";"000255W";"	84-8308-106-7";"Artículos";"Larra, Mariano José de";"Grupo Hermes";"	821-LAR-art";"Normal";"                              Biblioteca                    ";"Disponible"
"7504111";"254";"000254R";"	84-85262-15-8";"Artículos de costumbre";"Larra, Mariano José de";"Alce";"	860-LAR-art";"Normal";"                              Biblioteca                    ";"Disponible"
"7504110";"253";"000253T";"	978-84-322-1253-6";"El asombroso viaje de Pomponio Flato";"Mendoza, Eduardo";"Seix Barral";"	821-MEN-aso";"Normal";"                              Biblioteca                    ";"Disponible"
"7504109";"252";"000252E";"	84-674-0927-4";"Autobiografía de Federico Sánchez";"Semprún, Jorge";"Planeta-De Agostini";"	929-SEM-aut";"Normal";"                              Biblioteca                    ";"Disponible"
"7504108";"251";"000251K";"	84-8403-527-1";"Las aventuras de Arthur Gordon Pym";"Poe, Edgar Allan";"EDIMAT";"	821-POE-ave";"Normal";"                              Biblioteca                    ";"Disponible"
"7504107";"250";"000250C";"	84-08-00303-8";"Las aventuras de Huckleberry Finn";"Twain, Mark";"Planeta";"	820-TWA-ave";"Normal";"                              Biblioteca                    ";"Disponible"
"7504106";"249";"000249L";"	84-96246-31-0";"Las aventuras de Oliver Twist";"Dickens, Charles";"El País";"	821-DIC-ave";"Normal";"                              Biblioteca                    ";"Disponible"
"7504105";"248";"000248H";"	84-7969-257-X";"Azar en el juego y otros relatos";"Pushkin, Aleksandr Sergueevich";"Compañía Europea de Comunicación e Informaciones";"	882-PUS-aza";"Normal";"                              Biblioteca                    ";"Disponible"
"7504103";"247";"000247V";"	84-322-4567-4";"Beatus Ille";"Muñoz Molina, Antonio";"Seix Barral";"	860-MUÑ-bea";"Normal";"                              Biblioteca                    ";"Disponible"
"7504101";"246";"000246Q";"	84-322-0805-1";"Beltenebros";"Muñoz Molina, Antonio";"Seix Barral";"	821-MUÑ-bel";"Normal";"                              Biblioteca                    ";"Disponible"
"7504100";"245";"000245S";"	84-263-5137-9";"Betsabé nunca duerme";"Gómez Ojea, Carmen";"Edelvives";"	087-GOM-bet";"Normal";"                              Biblioteca                    ";"Disponible"
"7504099";"244";"000244Z";"	978-84-698-6615-3";"Bodas de sangre";"García Lorca, Federico";"";"	821-GAR-bod";"Normal";"                              Biblioteca                    ";"Disponible"
"7504097";"243";"000243J";"	978-84-207-3412-5";"El bosque animado";"Fernández Flórez, Wenceslao";"Anaya,";"	821-FER-bos";"Normal";"                              Biblioteca                    ";"Disponible"
"7504095";"242";"000242N";"	84-204-4547-9";"Boy";"Dahl, Roald";"Alfaguara";"	087-DAH-boy";"Normal";"                              Biblioteca                    ";"Disponible"
"7504093";"241";"000241B";"	84-204-4864-8";"Las brujas";"Dahl, Roald";"Alfaguara";"	087-DAH-bru";"Normal";"                              Biblioteca                    ";"Disponible"
"7504092";"240";"000240X";"	84-206-1302-9";"Las buenas intenciones";"Aub, Max";"Alianza Editorial";"	860-AUB-bue";"Normal";"                              Biblioteca                    ";"Disponible"
"7504091";"239";"000239D";"	84-294-4561-7";"El burlador de Sevilla";"Molina, Tirso de";"Santillana";"	087-MOL-bur";"Normal";"                              Biblioteca                    ";"Disponible"
"7504090";"238";"000238P";"	978-84-207-2747-9";"El caballero de Olmedo";"Vega, Lope de";"Anaya";"	821-VEG-cab";"Normal";"                              Biblioteca                    ";"Disponible"
"7504089";"237";"000237F";"	84-7522-819-4";"El caballo griego";"Altolaguirre, Manuel";"Consejería de Educación";"	821-ALT-cab";"Normal";"                              Biblioteca                    ";"Disponible"
"7504088";"236";"000236Y";"	84-8450-693-2";"Café solo";"Christie, Agatha";"Debolsillo";"	821-CHR-caf";"Normal";"                              Biblioteca                    ";"Disponible"
"7504087";"235";"000235M";"	84-8319-178-4";"Cambiar el mundo";"Bensaïd, Daniel";"Los Libros de la Catarata";"	323-BEN-cam";"Normal";"                              Biblioteca                    ";"Disponible"
"7504086";"234";"000234G";"	84-233-1035-3";"El camino";"Delibes, Miguel";"Destino";"	860-DEL-cam";"Normal";"                              Biblioteca                    ";"Disponible"
"7504084";"233";"000233A";"	84-206-4268-1";"Canción de Navidad";"Dickens, Charles";"Alianza Editorial";"	821-DIC-can";"Normal";"                              Biblioteca                    ";"Prestado"
"7504083";"232";"000232W";"	84-206-1926-4";"La cantante calva";"Ionesco, Eugène";"Losada ;";"	840-ION-can";"Normal";"                              Biblioteca                    ";"Disponible"
"7504082";"231";"000231R";"	84-7844-406-8";"Caperucita en Manhattan";"Martín Gaite, Carmen";"Siruela";"	087-MAR-cap";"Normal";"                              Biblioteca                    ";"Disponible"
"7504081";"230";"000230T";"	84-02-06382-9";"Cartas a Anaïs Nin";"Miller, Henry";"Bruguera [etc.]";"	92 -MIL-car";"Normal";"                              Biblioteca                    ";"Disponible"
"7504079";"229";"000229E";"	84-276-1287-7";"Cartas marruecas";"Cadalso, José";"Editora Nacional";"	860-CAD-car";"Normal";"                              Biblioteca                    ";"Disponible"
"7504078";"228";"000228K";"	84-7039-412-6";"La casa de Bernarda Alba";"García Lorca, Federico";"Castalia";"	860-GAR-cas";"Normal";"                              Biblioteca                    ";"Prestado"
"7504077";"227";"000227C";"	84-348-1755-1";"La casa de verano";"Gómez Cerdá, Alfredo";"SM";"	087-GOM-cas";"Normal";"                              Biblioteca                    ";"Disponible"
"7504075";"226";"000226L";"	84-206-1721-0";"El caso de Charles Dexter Ward";"Lovecraft, H. P.";"Alianza Editorial";"	820-LOV-cas";"Normal";"                              Biblioteca                    ";"Disponible"
"7504074";"225";"000225H";"	84-207-8989-5";"El cazador del desierto";"Silva, Lorenzo";"Anaya";"	087-SIL-caz";"Normal";"                              Biblioteca                    ";"Disponible"
"7504072";"224";"000224V";"	84-233-1130-9";"Cinco horas con Mario";"Delibes, Miguel";"Destino";"	860-DEL-cin";"Normal";"                              Biblioteca                    ";"Disponible"
"7504071";"223";"000223Q";"	84-7525-483-7";"El círculo carmesí";"Wallace, Edgar";"E.G. Anaya";"	087-WAL-cir";"Normal";"                              Biblioteca                    ";"Disponible"
"7504068";"222";"000222S";"	84-322-0545-1";"La ciudad de los prodigios";"Mendoza, Eduardo";"Seix Barral";"	860-MEN-ciu";"Normal";"                              Biblioteca                    ";"Disponible"
"7504067";"221";"000221Z";"	84-322-3001-4";"La ciudad y los perros";"Vargas Llosa, Mario";"Seix Barral";"	860-VAR-ciu";"Normal";"                              Biblioteca                    ";"Disponible"
"7504066";"220";"000220J";"	84-376-0794-9";"La colmena";"Cela, Camilo José";"Cátedra";"	860-CEL-col";"Normal";"                              Biblioteca                    ";"Disponible"
"7504064";"219";"000219N";"	84-253-2744-X";"Como agua para chocolate";"Esquivel, Laura";"Grijalbo";"	860-ESQ-com";"Normal";"                              Biblioteca                    ";"Disponible"
"7504063";"218";"000218B";"	84-8308-108-3";"El conde Lucanor";"Juan Manuel,";"Grupo Hermes";"	821-JUA-con";"Normal";"                              Biblioteca                    ";"Disponible"
"7504062";"217";"000217X";"	84-206-0038-5";"La cosecha ;";"Tagore, Rabindranath";"Alianza Editorial";"	891-TAG-cos";"Normal";"                              Biblioteca                    ";"Disponible"
"7504061";"216";"000216D";"	84-348-1139-1";"Cruzada en "jeans"";"Beckman, Thea";"SM";"	087-BEC-cru";"Normal";"                              Biblioteca                    ";"Disponible"
"7504060";"215";"000215P";"	84-204-4791-9";"Cuando Hitler robó el conejo rosa";"Kerr, Judith";"Alfaguara";"	087-KER-cua";"Normal";"                              Biblioteca                    ";"Disponible"
"7504059";"214";"000214F";"	84-264-1124-X";"El cuarto de Jacob";"Woolf, Virginia";"Lumen";"	820-WOO-cua";"Normal";"                              Biblioteca                    ";"Disponible"
"7504058";"213";"000213Y";"	84-7039-836-9";"Cuentos de la Edad Media";"Pinel Martínez, José Antonio";"Castalia";"	087-PIN-cue";"Normal";"                              Biblioteca                    ";"Disponible"
"7504057";"212";"000212M";"	84-226-6243-4";"Cuentos de los hermanos Grimm";"Grimm, Jacob";"Galaxia Gutenberg";"	087-GRI-cue";"Normal";"                              Biblioteca                    ";"Disponible"
"7504056";"211";"000211G";"	84-376-0063-4";"La dama duende";"Calderón de la Barca, Pedro";"Cátedra";"	860-CAL-dam";"Normal";"                              Biblioteca                    ";"Disponible"
"7504055";"210";"000210A";"	84-206-1138-7";"Demian";"Hesse, Hermann";"Alianza Editoral";"	830-HES-dem";"Normal";"                              Biblioteca                    ";"Disponible"
"7504054";"209";"000209W";"	84-263-5614-1";"El desfiladero de las Mil Lágrimas";"Petit, Xavier-Laurent";"Edelvives";"	087-PET-des";"Normal";"                              Biblioteca                    ";"Disponible"
"7504052";"208";"000208R";"	84-663-0276-X";"El desorden de tu nombre";"Millás, Juan José";"Suma de letras";"	821-MIL-des";"Normal";"                              Biblioteca                    ";"Disponible"
"7504051";"207";"000207T";"	84-376-0331-5";"Diálogo de la lengua";"Valdés, Juan de";"Cátedra";"	806-VAL-dia";"Normal";"                              Biblioteca                    ";"Disponible"
"7504050";"206";"000206E";"	84-348-3513-4";"Diario de Alberto";"Sales, Francesc";"SM";"	087-SAL-dia";"Normal";"                              Biblioteca                    ";"Disponible"
"7504049";"205";"000205K";"	";"El diario violeta de Carlota";"Lienas, Gemma";"Alba";"	087-LIE-dia";"Normal";"                              Biblioteca                    ";"Disponible"
"7504047";"204";"000204C";"	84-272-0015-3";"Diez negritos";"Christie, Agatha";"Molino";"	820-CHR-die";"Normal";"                              Biblioteca                    ";"Disponible"
"7504046";"203";"000203L";"	84-88006-69-1";"Diez poemas";"Valente, José Ángel";"Ayuntamiento de Madrid, Primera Tenencia de Alcaldía";"	821-VAL-die";"Normal";"                              Biblioteca                    ";"Disponible"
"7504045";"202";"000202H";"	84-8450-321-6";"Un Dios solitario y otros relatos";"Christie, Agatha";"Debolsillo";"	821-CHR-dio";"Normal";"                              Biblioteca                    ";"Disponible"
"7504043";"201";"000201V";"	84-487-0501-7";"Doce cuentos peregrinos";"García Márquez, Gabriel";"Altaya";"	860-GAR-doc";"Normal";"                              Biblioteca                    ";"Disponible"
"7504042";"200";"000200Q";"	84-207-2661-3";"Don Álvaro o La fuerza del sino";"Rivas, Ángel de Saavedra,";"Anaya";"	860-RIV-don";"Normal";"                              Biblioteca                    ";"Disponible"
"7504040";"199";"000199S";"	84-7039-575-0";"Don Segundo Sombra";"Güiraldes, Ricardo";"Castalia";"	860-GUI-don";"Normal";"                              Biblioteca                    ";"Disponible"
"7504039";"198";"000198Z";"	84-376-1201-2";"Drácula";"Stoker, Bram";"Cátedra";"	820-STO-dra";"Normal";"                              Biblioteca                    ";"Disponible"
"7504038";"197";"000197J";"	84-7223-894-6";"Emma";"Austen, Jane";"Tusquets";"	820-AUS-emm";"Normal";"                              Biblioteca                    ";"Prestado"
"7504036";"196";"000196N";"	84-233-0917-7";"Entre visillos";"Martín Gaite, Carmen";"Destino";"	860-MAR-vis";"Normal";"                              Biblioteca                    ";"Disponible"
"7425052";"195";"000195B";"	84-348-1163-4";"Los escarabajos vuelan al atardecer";"Gripe, Maria";"SM";"	087-GRI-esc";"Normal";"                              Biblioteca                    ";"Disponible"
"7425049";"194";"000194X";"	84-7423-721-1";"Las escritoras de la edad media";"Dronke, Peter";"Crítica";"	82(-DRO-esc";"Normal";"                              Biblioteca                    ";"Disponible"
"7425046";"193";"000193D";"	84-7039-187-9";"Escuadra hacia la muerte";"Sastre, Alfonso";"Castalia";"	860-SAS-esc";"Normal";"                              Biblioteca                    ";"Disponible"
"7425044";"192";"000192P";"	84-204-4759-5";"La espada y la rosa";"Martínez Menchén, Antonio";"Alfaguara";"	087-MAR-esp";"Normal";"                              Biblioteca                    ";"Disponible"
"7425043";"191";"000191F";"	9788468327143";"El espíritu del último verano";"Vallejo, Susana";"Edebé-Giltza";"	-VAL-esp";"Normal";"                              Biblioteca                    ";"Disponible"
"7425041";"190";"000190Y";"	978-84-666-3192-1";"Estados fallidos";"Chomsky, Noam";"Ediciones B";"	341-CHO-est";"Normal";"                              Biblioteca                    ";"Disponible"
"7425040";"189";"000189M";"	84-278-1247-7";"Eugenia Grandet";"Balzac, Honoré de";"Nauta";"	840-BAL-eug";"Normal";"                              Biblioteca                    ";"Disponible"
"7425037";"188";"000188G";"	84-9216-653-3";"La extraña casa de la niebla y otros relatos";"Lovecraft, H. P.";"Comunicación Uno";"	821-LOV-ext";"Normal";"                              Biblioteca                    ";"Prestado"
"7425036";"187";"000187A";"	84-233-0733-6";"La familia de Pascual Duarte";"Cela, Camilo José";"Destino";"	821-CEL-fam";"Normal";"                              Biblioteca                    ";"Disponible"
"7425034";"186";"000186W";"	978-84-667-8536-5";"Frankenstein o El moderno Prometeo";"Fontanilla Debesa, Emilio";"Anaya";"	087-FON-fra";"Normal";"                              Biblioteca                    ";"Disponible"
"7425030";"185";"000185R";"	84-216-1474-6";"Fuenteovejuna";"Vega, Lope de";"Bruño";"	821-VEG-fue";"Normal";"                              Biblioteca                    ";"Disponible"
"7425028";"184";"000184T";"	84-263-4971-4";"Gógar y el misterio del punto infinito";"Saorín Pérez, José Luis";"Edelvives";"	087-SAO-gog";"Normal";"                              Biblioteca                    ";"Disponible"
"7425026";"183";"000183E";"	84-348-5326-4";"Brumas de octubre";"Gándara, Lola";"SM";"	087-GAN-bru";"Normal";"                              Biblioteca                    ";"Disponible"
"7425022";"182";"000182K";"	84-02-08785-X";"El grito";"Graves, Robert";"Bruguera";"	820-GRA-gri";"Normal";"                              Biblioteca                    ";"Disponible"
"7425018";"181";"000181C";"	9788432222849";"El grito de la gaviota";"Laborit, Emmanuelle";"Seix Barral";"	-LAB-gri";"Normal";"                              Biblioteca                    ";"Disponible"
"7425016";"180";"000180L";"	84-263-5130-1";"Grito por ver la luz";"Gressl, Engelbert";"Edelvives";"	087-GRE-gri";"Normal";"                              Biblioteca                    ";"Disponible"
"7425015";"179";"000179H";"	84-320-6350-9";"El guapo Antonio";"Brancati, Vitaliano";"Planeta";"	850-BRA-gua";"Normal";"                              Biblioteca                    ";"Disponible"
"7425010";"178";"000178V";"	84-206-3409-3";"El guardián entre el centeno";"Salinger, J. D.";"Alianza Editorial";"	821-SAL-gua";"Normal";"                              Biblioteca                    ";"Disponible"
"7425009";"177";"000177Q";"	84-207-3410-1";"La guerra de los mundos";"Wells, H. G.";"Anaya";"	087-WEL-gue";"Normal";"                              Biblioteca                    ";"Disponible"
"7425005";"176";"000176S";"	84-278-1261-2";"Guerra y paz";"Tolstói, Lev";"Nauta";"	882-TOL-gue";"Normal";"                              Biblioteca                    ";"Disponible"
"7425002";"175";"000175Z";"	84-348-3473-1";"Hasta el verano que viene";"Haugen, Tormod";"SM";"	087-HAU-ver";"Normal";"                              Biblioteca                    ";"Disponible"
"7425000";"174";"000174J";"	84-350-1563-7";"Los hechos del rey Arturo y sus nobles caballeros";"Steinbeck, John";"Edhasa";"	820-STE-hec";"Normal";"                              Biblioteca                    ";"Disponible"
"7424998";"173";"000173N";"	84-233-3321-3";"El hereje";"Delibes, Miguel";"Booket";"	821-DEL-her";"Normal";"                              Biblioteca                    ";"Disponible"
"7424996";"172";"000172B";"	84-278-1266-3";"Los hermanos Karamazov";"Dostoievski, Fiódor";"Nauta";"	882-DOS-her";"Normal";"                              Biblioteca                    ";"Disponible"
"7424994";"171";"000171X";"	84-239-1810-6";"Historia de una escalera";"Buero Vallejo, Antonio";"Espasa-Calpe";"	860-BUE-his";"Normal";"                              Biblioteca                    ";"Disponible"
"7424992";"170";"000170D";"	84-350-1512-2";"Historias de cronopios y de famas";"Cortázar, Julio";"Edhasa";"	821-COR-his";"Normal";"                              Biblioteca                    ";"Disponible"
"7424989";"169";"000169P";"	84-206-1601-X";"Historias fantásticas";"Bioy Casares, Adolfo";"Alianza Editorial";"	860-BIO-his";"Normal";"                              Biblioteca                    ";"Disponible"
"7424985";"168";"000168F";"	84-294-4559-5";"El ingenioso hidalgo Don Quijote de la Mancha";"Cervantes Saavedra, Miguel de";"Santillana";"	087-CER-ing";"Normal";"                              Biblioteca                    ";"Disponible"
"7424983";"167";"000167Y";"	84-406-3271-1";"Intrigas y deseos";"James, P. D.";"Ediciones B";"	820-JAM-int";"Normal";"                              Biblioteca                    ";"Disponible"
"7424981";"166";"000166M";"	84-322-4593-3";"El invierno en Lisboa";"Muñoz Molina, Antonio";"Seix Barral";"	860-MUÑ-inv";"Normal";"                              Biblioteca                    ";"Disponible"
"7424979";"165";"000165G";"	84-08-01725-X";"Jane Eyre";"Brontë, Charlotte";"Planeta";"	820-BRO-jan";"Normal";"                              Biblioteca                    ";"Disponible"
"7424977";"164";"000164A";"	84-7039-036-8";"Juan de Mairena";"Machado, Antonio";"Castalia";"	860-MAC-jua";"Normal";"                              Biblioteca                    ";"Disponible"
"7424975";"163";"000163W";"	84-204-4194-5";"King";"Berger, John";"Alfaguara";"	821-BER-kin";"Normal";"                              Biblioteca                    ";"Disponible"
"7424973";"162";"000162R";"	84-85361-03-2";"El laberinto español";"Brenan, Gerald.";"Ibérica de Ediciones y Publicaciones,";"	946-BRE-lab";"Normal";"                              Biblioteca                    ";"Disponible"
"7424971";"161";"000161T";"	84-216-1601-3";"La vida de Lazarillo de Tormes";"Rodríguez Cáceres, Milagros";"Bruño";"	860-ROD-vid";"Normal";"                              Biblioteca                    ";"Disponible"
"7424969";"160";"000160E";"	84-206-0524-7";"León el Africano";"Maalouf, Amin";"Alianza Editorial";"	840-MAA-leo";"Normal";"                              Biblioteca                    ";"Disponible"
"7424967";"159";"000159K";"	84-204-4920-2";"La leyenda de Al-Qit";"Vidal, César";"Alfaguara";"	087-VID-ley";"Normal";"                              Biblioteca                    ";"Disponible"
"7424964";"158";"000158C";"	84-7772-011-8";"El libro de la selva";"Kipling, Rudyard";"Alborada";"	087-KIP-lib";"Normal";"                              Biblioteca                    ";"Disponible"
"7424962";"157";"000157L";"	84-7772-011-8";"El libro de la selva";"Kipling, Rudyard";"Alborada";"	087-KIP-lib";"Normal";"                              Biblioteca                    ";"Disponible"
"7424960";"156";"000156H";"	84-7772-060-6";"La llamada de los salvaje";"London, Jack";"Alborada";"	087-LON-lla";"Normal";"                              Biblioteca                    ";"Disponible"
"7424958";"155";"000155V";"	84-239-1801-7";"Luces de bohemia";"Valle-Inclán, Ramón del";"Espasa-Calpe";"	821-VAL-luc";"Normal";"                              Biblioteca                    ";"Disponible"
"7424957";"154";"000154Q";"	84-322-4550-X";"Luna de lobos";"Llamazares, Julio";"Seix Barral";"	860-LLA-lun";"Normal";"                              Biblioteca                    ";"Disponible"
"7424955";"153";"000153S";"	84-239-7370-0";"Macbeth";"Shakespeare, William";"Espasa Calpe";"	821-SHA-mac";"Normal";"                              Biblioteca                    ";"Disponible"
"7424953";"152";"000152Z";"	84-7223-744-3";"Madame Bovary";"Flaubert, Gustave";"Tusquets";"	821-FLA-mad";"Normal";"                              Biblioteca                    ";"Disponible"
"7424952";"151";"000151J";"	84-7969-249-9";"Magnetismo y otros cuentos";"Maupassant, Guy de";"Compañía Europea de Comunicación e Información,";"	821-MAU-mag";"Normal";"                              Biblioteca                    ";"Disponible"
"7424951";"150";"000150N";"	9788427037236";"El mar en llamas";"Vázquez-Figueroa, Alberto";"Ediciones Martínez Roca";"	-VAZ-mar";"Normal";"                              Biblioteca                    ";"Disponible"
"7424950";"149";"000149B";"	84-7969-241-3";"El mártir Urbano Grandier";"Dumas, Alexandre";"Compañía Europea de Comunicación e Información]";"	840-DUM-mar";"Normal";"                              Biblioteca                    ";"Disponible"
"7424948";"148";"000148X";"	84-204-6454-6";"Matilda";"Dahl, Roald";"Alfaguara";"	087-DAH-mat";"Normal";"                              Biblioteca                    ";"Disponible"
"7424946";"147";"000147D";"	84-206-1950-7";"Los mejores cuentos policiales";"Bioy Casares, Adolfo";"Alianza Editorial";"	82--BIO-mej";"Normal";"                              Biblioteca                    ";"Disponible"
"7424943";"146";"000146P";"	84-206-1004-6";"La Metamorfosis";"Kafka, Franz";"Alianza Editorial";"	830-KAF-met";"Normal";"                              Biblioteca                    ";"Disponible"
"7424941";"145";"000145F";"	84-473-0973-8";"La metamorfosis y otros relatos";"Kafka, Franz";"RBA";"	830-KAF-met";"Normal";"                              Biblioteca                    ";"Disponible"
"7424938";"144";"000144Y";"	84-206-0124-1";"Miau";"Pérez Galdós, Benito";"Alianza Editorial";"	821-PER-mia";"Normal";"                              Biblioteca                    ";"Disponible"
"7424934";"143";"000143M";"	978-84-683-4113-2";"Miedo";"Santos, Care";"";"	087-SAN-mie";"Normal";"                              Biblioteca                    ";"Disponible"
"7424933";"142";"000142G";"	84-316-4985-2";"Las mil y una noches";"Alderson, Brian";"Vicens Vives";"	087-ALD-mil";"Normal";"                              Biblioteca                    ";"Disponible"
"7424932";"141";"000141A";"	84-89691-41-X";"Los miserables";"Hugo, Victor";"Andrés Bello";"	821-HUG-mis";"Normal";"                              Biblioteca                    ";"Disponible"
"7424931";"140";"000140W";"	84-7039-768-0";"El mismo mar de todos los veranos";"Tusquets, Esther";"Castalia";"	821-TUS-mis";"Normal";"                              Biblioteca                    ";"Disponible"
